ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG
2186	Semaq_Beri_Berua	mouth	tʰnut	tʰnut	tʰ n u t		69_mouth_1
2191	Semaq_Beri_Jaboy	mouth	knot	knot	k n o t		69_mouth_1
2196	Semelai	mouth	mɔlɔt	mɔlɔt	m ɔ l ɔ t		
2201	Kammu	mouth	tnʹɔh	tnʹɔh	t n’ ɔ h		69_mouth_6
2206	Khmer_Surin	mouth	mɨ̆at	mɨ̆at	m ɨ̆ a t		69_mouth_7
2211	Khmer_Siem_Reap	mouth	mə̆at	mə̆at	m ə̆ a t		69_mouth_7
2216	Mon	mouth	paiŋ	paiŋ	p a i ŋ		69_mouth_3
2064	Tenen_Palian	name	cɔʔ	cɔʔ	c ɔ ʔ		70_name_1
2073	Maniq	name	cɔʔ	cɔʔ	c ɔ ʔ		70_name_1
2078	Kensiw_Perak	name	cɔʔ	cɔʔ	c ɔ ʔ		70_name_1
2083	Kensiw_Kedah	name	cɔʔ	cɔʔ	c ɔ ʔ		70_name_1
2088	Kintaq	name	cɔʔ	cɔʔ	c ɔ ʔ		70_name_1
2093	Jahai_Banun	name	knmɔh	knmɔh	k n m ɔ h		70_name_0
2098	Jahai_Rual	name	knmɔh	knmɔh	k n m ɔ h		
2103	Menriq_Lah	name	knmɔh	knmɔh	k n m ɔ h		70_name_0
2108	Menriq_Rual	name	knmɔh	knmɔh	k n m ɔ h		70_name_0
2113	Batek_Teh_Taku	name	knmɔh	knmɔh	k n m ɔ h		70_name_0
2118	Batek_Teh_Lebir	name	knmɔh	knmɔh	k n m ɔ h		70_name_0
2127	Batek_Deq_Terengganu	name	kənmɔh	kənmɔh	k ə n m ɔ h		70_name_0
2132	Batek_Deq_Koh	name	kənmɔh	kənmɔh	k ə n m ɔ h		70_name_0
2137	Ceq_Wong	name	coʔ	coʔ	c o ʔ		70_name_1
2142	Semnam_Bal	name	knmɔ̆h	knmɔ̆h	k n m ɔ̆ h		70_name_0
2147	Semnam_Malau	name	knmɔh	knmɔh	k n m ɔ h		70_name_0
2152	Lanoh_Kertei	name	knmɔoh	knmɔoh	k n m ɔ o h		70_name_0
2157	Temiar_Kelantan	name	kənʉːh	kənʉːh	k ə n ʉː h		70_name_2
2162	Temiar_Perak	name	knɘh	knɘh	k n ɘ h		70_name_2
2167	Semai_Ringlet	name	moh	moh	m o h		70_name_0
2172	Semai_Kampar	name	moh	moh	m o h		70_name_0
2177	Jah_Hut	name	ʔaməh	ʔaməh	ʔ a m ə h		70_name_0
2182	Mah_Meri	name	gəla	gəla	g ə l a		
2187	Semaq_Beri_Berua	name	jnmɔh	jnmɔh	j n m ɔ h		70_name_0
2192	Semaq_Beri_Jaboy	name	namaʔ	namaʔ	n a m a ʔ		
2197	Semelai	name	glar	glar	g l a r		
2202	Kammu	name	cɨɨ	cɨɨ	c ʔ ɨː		70_name_1
2207	Khmer_Surin	name	chmŏah	chmŏah	cʰ m ŏ a h		70_name_0
2212	Khmer_Siem_Reap	name	chmŏəh	chmŏəh	cʰ m ŏ ə h		70_name_0
2217	Mon	name	yəmɨ̤ʔ	yəmɨ̤ʔ	j ə m ɨ̤ ʔ		70_name_0
2218	Tenen_Palian	near	tdɛh	tdɛh	t d ɛ h		71_near_0
2226	Maniq	near	tɛdɛh	tɛdɛh	t ɛ d ɛ h		71_near_0
2231	Kensiw_Perak	near	tdɛh	tdɛh	t d ɛ h		71_near_0
2236	Kensiw_Kedah	near	tdɛh	tdɛh	t d ɛ h		71_near_0
2241	Kintaq	near	dpaʔ	dpaʔ	d p a ʔ		
2246	Jahai_Banun	near	pdəh	pdəh	p d ə h		71_near_0
2251	Jahai_Rual	near	pnhdəh	pnhdəh	p n h d ə h		71_near_0
2256	Menriq_Lah	near	pdəh	pdəh	p d ə h		71_near_0
2261	Menriq_Rual	near	pdəh	pdəh	p d ə h		71_near_0
2266	Batek_Teh_Taku	near	pdəh	pdəh	p d ə h		71_near_0
2271	Batek_Teh_Lebir	near	pdɛ̃h	pdɛ̃h	p d ɛ̃ h		71_near_0
2279	Batek_Deq_Terengganu	near	pədəh	pədəh	p ə d ə h		71_near_0
2284	Batek_Deq_Koh	near	pədəh	pədəh	p ə d ə h		71_near_0
2289	Ceq_Wong	near	dwah	dwah	dʷ a h		71_near_1
2294	Semnam_Bal	near	tda:y	tda:y	t d aː j		71_near_2
2299	Semnam_Malau	near	tday	tday	t d a j		71_near_2
2304	Lanoh_Kertei	near	plndɔh	plndɔh	p l n d ɔ h		71_near_0
2309	Temiar_Kelantan	near	ʔəɲɔːn	ʔəɲɔːn	ʔ ə ɲ ɔː n		71_near_3
2314	Temiar_Perak	near	tilɔ:ʔ	tilɔ:ʔ	t i l ɔː ʔ		71_near_6
2319	Semai_Ringlet	near	ɲɔːn	ɲɔːn	ɲ ɔː n		71_near_3
2324	Semai_Kampar	near	rəːʔ	rəːʔ	r əː ʔ		71_near_6
2329	Jah_Hut	near	ɲcɛm	ɲcɛm	ɲ c ɛ m		71_near_4
2334	Mah_Meri	near	miŋ	miŋ	m i ŋ		71_near_5
2339	Semaq_Beri_Berua	near	kloʔ	kloʔ	k l o ʔ		71_near_6
2344	Semaq_Beri_Jaboy	near	klɛ̃ʔ	klɛ̃ʔ	k l ɛ̃ ʔ		71_near_6
2349	Semelai	near	ddɛs, dkʰɛs	ddɛs	d d ɛ s		71_near_7
2350	Semelai	near	ddɛs, dkʰɛs	dkʰɛs	d kʰ ɛ s		
2355	Kammu	near	lès	lès	l è/e s		71_near_7
2360	Khmer_Surin	near	bɪːt	bɪːt	b ɪː t		71_near_8
2365	Khmer_Siem_Reap	near	cet	cet	c e t		71_near_9
2370	Mon	near	krop	krop	k r o p		71_near_10
2219	Tenen_Palian	neck	hoh	hoh	h o h		72_neck_6
2223	Tenen_Paborn	neck	dkdok	dkdok	d k d o k		72_neck_7
2227	Maniq	neck	hoh	hoh	h o h		72_neck_6
2232	Kensiw_Perak	neck	cnɔt	cnɔt	c n ɔ t		72_neck_5
2237	Kensiw_Kedah	neck	cnɔt	cnɔt	c n ɔ t		72_neck_5
2242	Kintaq	neck	cnɔt	cnɔt	c n ɔ t		72_neck_5
2247	Jahai_Banun	neck	tŋkɔk	tŋkɔk	t ŋ k ɔ k		
2252	Jahai_Rual	neck	tŋkɔk	tŋkɔk	t ŋ k ɔ k		
2257	Menriq_Lah	neck	ʔŋut	ʔŋut	ʔ ŋ u t		72_neck_1
2262	Menriq_Rual	neck	tŋkɔk	tŋkɔk	t ŋ k ɔ k		
2267	Batek_Teh_Taku	neck	ʔŋut	ʔŋut	ʔ ŋ u t		72_neck_1
2272	Batek_Teh_Lebir	neck	ʔŋut	ʔŋut	ʔ ŋ u t		72_neck_1
2280	Batek_Deq_Terengganu	neck	ŋut	ŋut	ŋ u t		72_neck_1
2285	Batek_Deq_Koh	neck	ʔŋut	ʔŋut	ʔ ŋ u t		72_neck_1
2290	Ceq_Wong	neck	lŋɛ̃ʔ	lŋɛ̃ʔ	l ŋ ɛ̃ ʔ		72_neck_2
2295	Semnam_Bal	neck	sago:k	sago:k	s a g oː k		72_neck_3
2300	Semnam_Malau	neck	tŋkɔg	tŋkɔg	t ŋ k ɔ g		
2305	Lanoh_Kertei	neck	saguk	saguk	s a g u k		72_neck_3
2310	Temiar_Kelantan	neck	taŋən	taŋən	t a ŋ ə n		72_neck_4
2315	Temiar_Perak	neck	taŋɨ:n	taŋɨ:n	t a ŋ ɨː n		72_neck_4
2320	Semai_Ringlet	neck	tŋkoʔ	tŋkoʔ	t ŋ k o ʔ		
2325	Semai_Kampar	neck	taŋɛn	taŋɛn	t a ŋ ɛ n		72_neck_4
2330	Jah_Hut	neck	lŋɛʔ	lŋɛʔ	l ŋ ɛ ʔ		72_neck_2
2335	Mah_Meri	neck	lehe	lehe	l e h e		
2340	Semaq_Beri_Berua	neck	lŋɛʔ	lŋɛʔ	l ŋ ɛ ʔ		72_neck_2
2345	Semaq_Beri_Jaboy	neck	lŋɛʔ	lŋɛʔ	l ŋ ɛ ʔ		72_neck_2
2351	Semelai	neck	lŋɛʔ	lŋɛʔ	l ŋ ɛ ʔ		72_neck_2
2356	Kammu	neck	kntʹɨar	kntʹɨar	k n tʼ ɨ a r		72_neck_8
2361	Khmer_Surin	neck	kɒː	kɒː	k ɒː		72_neck_9
2366	Khmer_Siem_Reap	neck	kɔː	kɔː	k ɔː		72_neck_9
2371	Mon	neck	koʔ	koʔ	k o ʔ		72_neck_9
2220	Tenen_Palian	new	kceŋ	kceŋ	k c e ŋ		73_new_2
2228	Maniq	new	kabi	kabi	k a b i		73_new_4
2233	Kensiw_Perak	new	bayuʔ	bayuʔ	b a j u ʔ		
2238	Kensiw_Kedah	new	bayuʔ	bayuʔ	b a j u ʔ		
2243	Kintaq	new	bayuʔ	bayuʔ	b a j u ʔ		
2248	Jahai_Banun	new	baruʔ	baruʔ	b a r u ʔ		
2253	Jahai_Rual	new	baruh	baruh	b a r u h		
2258	Menriq_Lah	new	baroʔ	baroʔ	b a r o ʔ		
2263	Menriq_Rual	new	baroʔ	baroʔ	b a r o ʔ		
2268	Batek_Teh_Taku	new	baruʔ	baruʔ	b a r u ʔ		
2273	Batek_Teh_Lebir	new	baroʔ	baroʔ	b a r o ʔ		
2276	Batek_Teq	new	reʔ	reʔ	r e ʔ		73_new_0
2281	Batek_Deq_Terengganu	new	zeʔ	zeʔ	z e ʔ		73_new_0
2286	Batek_Deq_Koh	new	ʁeʔ	ʁeʔ	ʁ e ʔ		73_new_0
2291	Ceq_Wong	new	rɛʔ	rɛʔ	r ɛ ʔ		73_new_0
2296	Semnam_Bal	new	bayuːʔ	bayuːʔ	b a j uː ʔ		
2301	Semnam_Malau	new	bayuːʔ	bayuːʔ	b a j uː ʔ		
2306	Lanoh_Kertei	new	baruʔ	baruʔ	b a r u ʔ		
2311	Temiar_Kelantan	new	paːy	paːy	p aː j		73_new_1
2316	Temiar_Perak	new	baruʔ	baruʔ	b a r u ʔ		
2321	Semai_Ringlet	new	paːy	paːy	p aː j		73_new_1
2326	Semai_Kampar	new	pay	pay	p a j		73_new_1
2331	Jah_Hut	new	pay	pay	p a j		73_new_1
2336	Mah_Meri	new	m̥pay	m̥pay	m̥ p a j		73_new_1
2341	Semaq_Beri_Berua	new	spay	spay	s p a j		73_new_1
2346	Semaq_Beri_Jaboy	new	spay	spay	s p a j		73_new_1
2352	Semelai	new	ʔarɛh	ʔarɛh	ʔ a r ɛ h		73_new_0
2357	Kammu	new	hmmè	hmmè	h mː è/e		73_new_3
2362	Khmer_Surin	new	thmɛy	thmɛy	tʰ m ɛ j		73_new_1
2367	Khmer_Siem_Reap	new	thmʌy	thmʌy	tʰ m ʌ j		73_new_1
2372	Mon	new	kəmoeʔ	kəmoeʔ	k ə m o e ʔ		73_new_3
2221	Tenen_Palian	night	ʔɔwaʔ ktɔʔ	ʔɔwaʔ ktɔʔ	ʔ ɔ w a ʔ + k t ɔ ʔ		74_night_8
2224	Tenen_Paborn	night	hkɔt	hkɔt	h k ɔ t		74_night_0
2229	Maniq	night	hakɔt	hakɔt	h a k ɔ t		74_night_0
2234	Kensiw_Perak	night	hɛkut	hɛkut	h ɛ k u t		74_night_0
2239	Kensiw_Kedah	night	hɛkut	hɛkut	h ɛ k u t		74_night_0
2244	Kintaq	night	hɛkut	hɛkut	h ɛ k u t		74_night_0
2249	Jahai_Banun	night	hrkɨt	hrkɨt	h r k ɨ t		74_night_0
2254	Jahai_Rual	night	hrkɨt	hrkɨt	h r k ɨ t		74_night_0
2259	Menriq_Lah	night	təwɔ̃y	təwɔ̃y	t ə w ɔ̃ j		74_night_7
2264	Menriq_Rual	night	gyə̃m	gyə̃m	g j ə̃ m		74_night_1
2269	Batek_Teh_Taku	night	təwɔ̃y	təwɔ̃y	t ə w ɔ̃ j		74_night_7
2274	Batek_Teh_Lebir	night	gyə̃m	gyə̃m	g j ə̃ m		74_night_1
2277	Batek_Teq	night	haŋɛp	haŋɛp	h a ŋ ɛ p		74_night_6
2282	Batek_Deq_Terengganu	night	haŋɛt	haŋɛt	h a ŋ ɛ t		74_night_0
2287	Batek_Deq_Koh	night	haŋɛp	haŋɛp	h a ŋ ɛ p		74_night_6
2292	Ceq_Wong	night	btom	btom	b t o m		74_night_2
2297	Semnam_Bal	night	hŋɔːt	hŋɔːt	h ŋ ɔː t		74_night_0
2302	Semnam_Malau	night	hŋɔd	hŋɔd	h ŋ ɔ d		74_night_0
2307	Lanoh_Kertei	night	hŋɔt	hŋɔt	h ŋ ɔ t		74_night_0
2312	Temiar_Kelantan	night	layɛg	layɛg	l a j ɛ g		74_night_3
2317	Temiar_Perak	night	layɛk	layɛk	l a j ɛ k		74_night_3
2322	Semai_Ringlet	night	sŋəp	sŋəp	s ŋ ə p		74_night_6
2327	Semai_Kampar	night	klɛm	klɛm	k l ɛ m		
2332	Jah_Hut	night	sŋat	sŋat	s ŋ a t		74_night_0
2337	Mah_Meri	night	dəy	dəy	d ə j		74_night_4
2342	Semaq_Beri_Berua	night	plit	plit	p l i t		74_night_5
2347	Semaq_Beri_Jaboy	night	plit	plit	p l i t		74_night_5
2353	Semelai	night	ptɔm	ptɔm	p t ɔ m		74_night_2
2358	Kammu	night	psʹɨam	psʹɨam	p sʼ ɨ a m		74_night_9
2363	Khmer_Surin	night	yʊp	yʊp	j ʊ p		74_night_1
2368	Khmer_Siem_Reap	night	yʊp	yʊp	j ʊ p		74_night_1
2373	Mon	night	hətɔm	hətɔm	h ə t ɔ m		74_night_2
2222	Tenen_Palian	nose	mɔh	mɔh	m ɔ h		75_nose_0
2225	Tenen_Paborn	nose	mɔh	mɔh	m ɔ h		75_nose_0
2230	Maniq	nose	mɔh	mɔh	m ɔ h		75_nose_0
2235	Kensiw_Perak	nose	mɔh	mɔh	m ɔ h		75_nose_0
2240	Kensiw_Kedah	nose	mɔh	mɔh	m ɔ h		75_nose_0
2245	Kintaq	nose	mɔh	mɔh	m ɔ h		75_nose_0
2250	Jahai_Banun	nose	mɔh	mɔh	m ɔ h		75_nose_0
2255	Jahai_Rual	nose	mɔh	mɔh	m ɔ h		75_nose_0
2260	Menriq_Lah	nose	mɔh	mɔh	m ɔ h		75_nose_0
2265	Menriq_Rual	nose	mɔh	mɔh	m ɔ h		75_nose_0
2270	Batek_Teh_Taku	nose	mɔh	mɔh	m ɔ h		75_nose_0
2275	Batek_Teh_Lebir	nose	mɔh	mɔh	m ɔ h		75_nose_0
2278	Batek_Teq	nose	mɔh	mɔh	m ɔ h		75_nose_0
2283	Batek_Deq_Terengganu	nose	mɔh	mɔh	m ɔ h		75_nose_0
2288	Batek_Deq_Koh	nose	mɔh	mɔh	m ɔ h		75_nose_0
2293	Ceq_Wong	nose	mɔ̃h	mɔ̃h	m ɔ̃ h		75_nose_0
2298	Semnam_Bal	nose	mŭh	mŭh	m ŭ h		75_nose_0
2303	Semnam_Malau	nose	muh	muh	m u h		75_nose_0
2308	Lanoh_Kertei	nose	muh	muh	m u h		75_nose_0
2313	Temiar_Kelantan	nose	məːh	məːh	m əː h		75_nose_0
2318	Temiar_Perak	nose	mɨ:h	mɨ:h	m ɨː h		75_nose_0
2323	Semai_Ringlet	nose	mɔh	mɔh	m ɔ h		75_nose_0
2328	Semai_Kampar	nose	mɔh	mɔh	m ɔ h		75_nose_0
2333	Jah_Hut	nose	hiduŋ	hiduŋ	h i d u ŋ		
2338	Mah_Meri	nose	muh	muh	m u h		75_nose_0
2343	Semaq_Beri_Berua	nose	muh	muh	m u h		75_nose_0
2348	Semaq_Beri_Jaboy	nose	muh	muh	m u h		75_nose_0
2354	Semelai	nose	muh	muh	m u h		75_nose_0
2359	Kammu	nose	mùh	mùh	m ù/u h		75_nose_0
2364	Khmer_Surin	nose	cəmɔh	cəmɔh	c ə m ɔ h		75_nose_0
2369	Khmer_Siem_Reap	nose	cəmɔh	cəmɔh	c ə m ɔ h		75_nose_0
2374	Mon	nose	mṳh	mṳh	m ṳ h		75_nose_0
2375	Tenen_Palian	not	hət	hət	h ə t		76_not_5
2383	Maniq	not	hɨc	hɨc	h ɨ c		76_not_8
2388	Kensiw_Perak	not	byaʔ	byaʔ	b j a ʔ		76_not_0
2393	Kensiw_Kedah	not	byaʔ	byaʔ	b j a ʔ		76_not_0
2398	Kintaq	not	byaʔ	byaʔ	b j a ʔ		76_not_0
2403	Jahai_Banun	not	braʔ	braʔ	b r a ʔ		76_not_0
2408	Jahai_Rual	not	braʔ	braʔ	b r a ʔ		76_not_0
2413	Menriq_Lah	not	braʔ	braʔ	b r a ʔ		76_not_0
2418	Menriq_Rual	not	blap	blap	b l a p		76_not_7
2423	Batek_Teh_Taku	not	braʔ	braʔ	b r a ʔ		76_not_0
2428	Batek_Teh_Lebir	not	braʔ	braʔ	b r a ʔ		76_not_0
2433	Batek_Teq	not	braʔ	braʔ	b r a ʔ		76_not_0
2436	Batek_Deq_Terengganu	not	nɛŋ	nɛŋ	n ɛ ŋ		76_not_2
2440	Batek_Deq_Koh	not	nɛŋ	nɛŋ	n ɛ ŋ		76_not_2
2445	Ceq_Wong	not	həʔ	həʔ	h ə ʔ		76_not_3
2451	Semnam_Bal	not	tɔ̆ʔ	tɔ̆ʔ	t ɔ̆ ʔ		76_not_4
2456	Semnam_Malau	not	tɔʔ	tɔʔ	t ɔ ʔ		76_not_4
2461	Lanoh_Kertei	not	tɔʔ	tɔʔ	t ɔ ʔ		76_not_4
2466	Temiar_Kelantan	not	tɔʔ	tɔʔ	t ɔ ʔ		76_not_4
2471	Temiar_Perak	not	hɔ̃y	hɔ̃y	h ɔ̃ j		76_not_8
2476	Semai_Ringlet	not	walah	walah	w a l a h		76_not_7
2481	Semai_Kampar	not	tɔʔ	tɔʔ	t ɔ ʔ		76_not_4
2486	Jah_Hut	not	hət	hət	h ə t		76_not_5
2491	Mah_Meri	not	ŋɔt	ŋɔt	ŋ ɔ t		76_not_1
2496	Semaq_Beri_Berua	not	beh	beh	b e h		76_not_6
2501	Semaq_Beri_Jaboy	not	beh	beh	b e h		76_not_6
2506	Semelai	not	daʔ	daʔ	d a ʔ		76_not_4
2511	Kammu	not	pʹəə	pʹəə	pʼ əː		76_not_6
2516	Khmer_Surin	not	mʌn … teː	mʌn teː	m ʌ n + t eː		76_not_9
2521	Khmer_Siem_Reap	not	mən	mən	m ə n		76_not_9
2526	Mon	not	hɛ̤	hɛ̤	h ɛ̤		76_not_3
2376	Tenen_Palian	old	maʔel	maʔel	m a ʔ e l		77_old_8
2380	Tenen_Paborn	old	tyɛs	tyɛs	t j ɛ s		77_old_9
2384	Maniq	old	kasɛɲ	kasɛɲ	k a s ɛ ɲ		77_old_11
2389	Kensiw_Perak	old	swah	swah	sʷ a h		77_old_5
2394	Kensiw_Kedah	old	swah	swah	sʷ a h		77_old_5
2399	Kintaq	old	lawɛʔ	lawɛʔ	l a w ɛ ʔ		77_old_6
2404	Jahai_Banun	old	manɛh	manɛh	m a n ɛ h		77_old_0
2409	Jahai_Rual	old	manɛh	manɛh	m a n ɛ h		77_old_0
2414	Menriq_Lah	old	bidan	bidan	b i d a n		77_old_7
2419	Menriq_Rual	old	bakɛs	bakɛs	b a k ɛ s		77_old_4
2424	Batek_Teh_Taku	old	manah	manah	m a n a h		77_old_0
2429	Batek_Teh_Lebir	old	bakɛs	bakɛs	b a k ɛ s		77_old_4
2437	Batek_Deq_Terengganu	old	manah	manah	m a n a h		77_old_0
2441	Batek_Deq_Koh	old	manah	manah	m a n a h		77_old_0
2446	Ceq_Wong	old	manɨ̃h	manɨ̃h	m a n ɨ̃ h		77_old_0
2452	Semnam_Bal	old	bido:k	bido:k	b i d oː k		77_old_2
2457	Semnam_Malau	old	padiy	padiy	p a d i j		77_old_1
2462	Lanoh_Kertei	old	manah	manah	m a n a h		77_old_0
2467	Temiar_Kelantan	old	manah	manah	m a n a h		77_old_0
2472	Temiar_Perak	old	manah	manah	m a n a h		77_old_0
2477	Semai_Ringlet	old	manah	manah	m a n a h		77_old_0
2482	Semai_Kampar	old	manah	manah	m a n a h		77_old_0
2487	Jah_Hut	old	nɨgŋ	nɨgŋ	n ɨ g ŋ		77_old_2
2492	Mah_Meri	old	leʔ	leʔ	l e ʔ		77_old_3
2497	Semaq_Beri_Berua	old	ʔaleʔ	ʔaleʔ	ʔ a l e ʔ		77_old_3
2502	Semaq_Beri_Jaboy	old	ʔayɔn	ʔayɔn	ʔ a j ɔ n		77_old_8
2507	Semelai	old	ʔleʔ	ʔleʔ	ʔ l e ʔ		77_old_3
2512	Kammu	old	tháw	tháw	tʰ á/a w		
2517	Khmer_Surin	old	cah	cah	c a h		77_old_9
2522	Khmer_Siem_Reap	old	cah	cah	c a h		77_old_9
2527	Mon	old	kərem	kərem	k ə r e m		77_old_10
2377	Tenen_Palian	one	nay	nay	n a j		78_one_0
2385	Maniq	one	nay	nay	n a j		78_one_0
2390	Kensiw_Perak	one	nay	nay	n a j		78_one_0
2395	Kensiw_Kedah	one	nay	nay	n a j		78_one_0
2400	Kintaq	one	nay	nay	n a j		78_one_0
2405	Jahai_Banun	one	nɛy	nɛy	n ɛ j		78_one_0
2410	Jahai_Rual	one	nɛy	nɛy	n ɛ j		78_one_0
2415	Menriq_Lah	one	nay	nay	n a j		78_one_0
2420	Menriq_Rual	one	nay	nay	n a j		78_one_0
2425	Batek_Teh_Taku	one	nay	nay	n a j		78_one_0
2430	Batek_Teh_Lebir	one	nay	nay	n a j		78_one_0
2434	Batek_Teq	one	saʔ	saʔ	s a ʔ		
2438	Batek_Deq_Terengganu	one	saʔ	saʔ	s a ʔ		
2442	Batek_Deq_Koh	one	saʔ	saʔ	s a ʔ		
2447	Ceq_Wong	one	nɑ̃y	nɑ̃y	n ɑ̃ j		78_one_0
2453	Semnam_Bal	one	niːy	niːy	n iː j		78_one_0
2458	Semnam_Malau	one	niːy	niːy	n iː j		78_one_0
2463	Lanoh_Kertei	one	niy	niy	n i j		78_one_0
2468	Temiar_Kelantan	one	ney	ney	n e j		78_one_0
2473	Temiar_Perak	one	ney	ney	n e j		78_one_0
2478	Semai_Ringlet	one	nanəʔ	nanəʔ	n a n ə ʔ		78_one_2
2483	Semai_Kampar	one	nanəʔ	nanəʔ	n a n ə ʔ		78_one_2
2488	Jah_Hut	one	niwɛy	niwɛy	n i w ɛ j		78_one_0
2493	Mah_Meri	one	muy	muy	m u j		78_one_1
2498	Semaq_Beri_Berua	one	muy	muy	m u j		78_one_1
2503	Semaq_Beri_Jaboy	one	muy	muy	m u j		78_one_1
2508	Semelai	one	muy	muy	m u j		78_one_1
2513	Kammu	one	mòoy	mòoy	m ò/o o j		78_one_1
2518	Khmer_Surin	one	mʊːy	mʊːy	m ʊː j		78_one_1
2523	Khmer_Siem_Reap	one	muoy	muoy	m u o j		78_one_1
2528	Mon	one	mo̤a	mo̤a	m o̤ a		78_one_1
2378	Tenen_Palian	person	mniʔ	mniʔ	m n i ʔ		79_person_5
2381	Tenen_Paborn	person	hamiʔ	hamiʔ	h a m i ʔ		79_person_2
2386	Maniq	person	maniʔ	maniʔ	m a n i ʔ		79_person_5
2391	Kensiw_Perak	person	mniʔ	mniʔ	m n i ʔ		79_person_5
2396	Kensiw_Kedah	person	mniʔ	mniʔ	m n i ʔ		79_person_5
2401	Kintaq	person	mniʔ	mniʔ	m n i ʔ		79_person_5
2406	Jahai_Banun	person	mnraʔ	mnraʔ	m n r a ʔ		79_person_0
2411	Jahai_Rual	person	mnraʔ	mnraʔ	m n r a ʔ		79_person_0
2416	Menriq_Lah	person	mnraʔ	mnraʔ	m n r a ʔ		79_person_0
2421	Menriq_Rual	person	mnraʔ	mnraʔ	m n r a ʔ		79_person_0
2426	Batek_Teh_Taku	person	mnraʔ	mnraʔ	m n r a ʔ		79_person_0
2431	Batek_Teh_Lebir	person	mnraʔ	mnraʔ	m n r a ʔ		79_person_0
2435	Batek_Teq	person	batɛk	batɛk	b a t ɛ k		79_person_1
2439	Batek_Deq_Terengganu	person	batɛk	batɛk	b a t ɛ k		79_person_1
2443	Batek_Deq_Koh	person	batɛk	batɛk	b a t ɛ k		79_person_1
2448	Ceq_Wong	person	briʔ (CW); biʔ (orang)	briʔ	b r i ʔ		79_person_0
2449	Ceq_Wong	person	briʔ (CW); biʔ (orang)	biʔ	b i ʔ		
2454	Semnam_Bal	person	smaːʔ	smaːʔ	s m aː ʔ		79_person_2
2459	Semnam_Malau	person	smaːʔ	smaːʔ	s m aː ʔ		79_person_2
2464	Lanoh_Kertei	person	smaʔ	smaʔ	s m a ʔ		79_person_2
2469	Temiar_Kelantan	person	sɛnʔɔːy	sɛnʔɔːy	s ɛ n ʔ ɔː j		79_person_3
2474	Temiar_Perak	person	snʔɔ̃:y	snʔɔ̃:y	s n ʔ ɔ̃ː j		79_person_3
2479	Semai_Ringlet	person	snʔɔ̃:y	snʔɔ̃:y	s n ʔ ɔ̃ː j		79_person_3
2484	Semai_Kampar	person	sŋʔɔ̃:y	sŋʔɔ̃:y	s ŋ ʔ ɔ̃ː j		79_person_3
2489	Jah_Hut	person	jah	jah	j a h		79_person_4
2494	Mah_Meri	person	m̥aʔ	m̥aʔ	m̥ a ʔ		79_person_2
2499	Semaq_Beri_Berua	person	smaʔ	smaʔ	s m a ʔ		79_person_2
2504	Semaq_Beri_Jaboy	person	smaʔ	smaʔ	s m a ʔ		79_person_2
2509	Semelai	person	smaʔ	smaʔ	s m a ʔ		79_person_2
2514	Kammu	person	kòn	kòn	k ò/o n		79_person_6
2519	Khmer_Surin	person	nĕaʔ	nĕaʔ	n ĕ a ʔ		79_person_5
2524	Khmer_Siem_Reap	person	nĕaʔ	nĕaʔ	n ĕ a ʔ		79_person_5
2529	Mon	person	məne̤ʰ	məne̤ʰ	m ə n e̤ h		79_person_5
2379	Tenen_Palian	play	pyəw	pyəw	p j ə w		80_play_6
2382	Tenen_Paborn	play	pyəw	pyəw	p j ə w		80_play_6
2387	Maniq	play	payɨ	payɨ	p a j ɨ		80_play_6
2392	Kensiw_Perak	play	pnguh	pnguh	p n g u h		80_play_5
2397	Kensiw_Kedah	play	pnguh	pnguh	p n g u h		80_play_5
2402	Kintaq	play	pnguh	pnguh	p n g u h		80_play_5
2407	Jahai_Banun	play	mnmin	mnmin	m n m i n		80_play_0
2412	Jahai_Rual	play	mnmin	mnmin	m n m i n		80_play_0
2417	Menriq_Lah	play	mayin	mayin	m a j i n		
2422	Menriq_Rual	play	mayin	mayin	m a j i n		
2427	Batek_Teh_Taku	play	mayin	mayin	m a j i n		
2432	Batek_Teh_Lebir	play	pnguh	pnguh	p n g u h		80_play_5
2444	Batek_Deq_Koh	play	pəŋgoh	pəŋgoh	p ə ŋ g o h		80_play_5
2450	Ceq_Wong	play	nihɑʔ	nihɑʔ	n i h ɑ ʔ		80_play_1
2455	Semnam_Bal	play	hiŋkaːʔ	hiŋkaːʔ	h i ŋ k aː ʔ		80_play_2
2460	Semnam_Malau	play	hiŋkaːʔ	hiŋkaːʔ	h i ŋ k aː ʔ		80_play_2
2465	Lanoh_Kertei	play	hiŋkaʔ	hiŋkaʔ	h i ŋ k a ʔ		80_play_2
2470	Temiar_Kelantan	play	man	man	m a n		80_play_0
2475	Temiar_Perak	play	hiŋkaʔ	hiŋkaʔ	h i ŋ k a ʔ		80_play_2
2480	Semai_Ringlet	play	mnman	mnman	m n m a n		80_play_0
2485	Semai_Kampar	play	man	man	m a n		80_play_0
2490	Jah_Hut	play	niʔsɛʔ	niʔsɛʔ	n i ʔ s ɛ ʔ		80_play_3
2495	Mah_Meri	play	mayin	mayin	m a j i n		
2500	Semaq_Beri_Berua	play	pakpɛk	pakpɛk	p a k p ɛ k		80_play_4
